2xyz,31.30,31.30,0.00,7.0,1.2
3o47,7.10,7.00,6.90,15.9,20.2
1a4q,8.70,8.20,6.70,23.5,35.8
4jzp,8.40,5.60,5.90,5.1,4.2
2w3h,20.20,19.80,8.40,17.3,13.9
2a3p,43.00,42.00,8.10,5.7,4.1
3m9u,4.70,4.50,4.40,42.4,54.0
1wzb,91.30,84.30,2.70,3.8,3.5
2x9x,14.50,13.90,14.20,19.7,18.9
4dws,9.30,9.20,6.40,73.9,100.5
2xjq,22.80,9.80,7.90,15.8,13.5
4f88,5.80,5.70,4.50,35.7,43.0
3ues,8.70,8.30,8.20,31.5,46.5
2z9q,0.00,0.00,0.00,2.5,0.9
4gp9,8.50,7.30,6.30,30.5,27.6
1tb5,9.30,8.90,7.60,23.6,26.8
1bnm,21.40,21.00,19.30,9.1,10.2
4l9n,10.30,7.70,8.70,12.4,14.1
1xas,0.00,0.00,0.00,3.2,1.3
2cit,7.60,7.20,7.50,15.4,16.4
1mfb,12.80,12.20,8.80,12.5,15.9
3c6d,0.00,0.00,0.00,5.0,3.1
1gvv,10.30,8.80,9.50,13.4,16.3
3bdc,7.90,7.90,7.40,7.8,6.3
1i76,11.90,11.90,12.40,8.9,7.9
1xjy,8.30,8.30,21.60,3.2,1.8
3dg9,7.80,6.70,8.00,8.4,11.1
1thg,7.60,7.50,4.80,21.3,24.8
3c9v,101.80,101.80,0.00,13.3,1.8
3t3i,12.00,11.90,7.90,30.0,32.2
1xuw,3.70,1.20,9.20,3.7,2.6
2c0c,8.20,7.40,8.00,26.7,33.6
1js4,10.60,10.40,9.00,34.4,56.1
3iqa,7.10,5.90,5.00,9.3,11.7
1xys,0.00,0.00,0.00,3.8,1.7
2v4z,11.30,11.00,7.90,12.8,17.0
3v0h,7.70,7.50,7.10,26.6,32.2
3ceq,7.40,6.80,5.40,14.8,19.2
2q8y,6.50,5.90,6.30,8.6,10.9
2p72,9.30,8.90,8.00,13.1,17.2
4f33,9.30,8.80,7.50,49.7,71.0
1zpd,6.00,5.80,5.40,79.3,111.4
4b3h,6.70,6.60,6.00,75.4,98.4
4gac,6.30,6.20,8.30,25.3,34.7
2bwr,7.50,7.40,7.30,32.3,38.6
4fli,8.40,8.40,5.80,14.8,13.8
4i73,10.40,8.80,9.70,39.6,60.0
3cau,22.70,22.70,0.00,13.2,1.7
3foz,7.40,7.20,7.50,24.6,33.4
1y7f,5.10,5.10,7.60,3.5,2.3
1pvx,6.80,6.80,5.30,8.9,7.4
2vqd,6.30,6.00,9.20,17.0,18.7
3v0g,6.20,5.80,4.70,45.0,62.1
3j04,15.30,15.30,5.70,57.4,87.3
2ll0,2.60,2.60,0.00,51.1,66.6
1h1l,13.20,13.10,9.90,50.6,96.8
3tip,11.90,10.10,11.20,7.3,4.9
4j8z,13.20,11.20,5.90,10.8,12.1
4ksy,7.20,5.20,6.40,9.3,7.6
2g4f,10.10,9.70,8.10,28.0,25.9
2ydp,8.60,8.40,8.60,37.4,53.0
1y86,2.70,0.00,6.20,3.4,2.4
4ajk,4.90,4.70,4.90,46.9,66.6
2z68,7.10,6.60,6.10,20.2,21.4
3qkb,5.10,4.70,3.50,18.4,17.9
4jfu,5.90,5.90,4.90,33.4,48.4
4jkr,5.70,5.60,4.30,207.7,212.0
1y9s,1.30,1.30,6.20,3.5,2.4
3pdj,8.90,8.60,6.40,21.1,25.1
3dg0,0.00,0.00,0.00,10.2,1.4
4a48,8.30,5.50,6.80,7.5,5.9
2y6j,8.40,6.20,8.70,8.8,7.7
1shu,7.40,7.10,7.40,7.4,8.0
3r1j,8.20,6.70,6.50,19.8,22.5
4as5,7.50,7.00,6.90,34.0,48.3
2lho,0.00,0.00,0.00,18.0,22.7
1yd3,1.70,1.70,0.60,5.1,3.8
1ket,8.60,8.30,7.50,19.6,31.0
2vlu,4.80,4.00,3.20,10.5,11.0
3gr4,6.70,6.60,6.20,68.5,91.4
3rsq,7.30,7.10,5.90,24.8,18.9
3zz1,7.80,7.50,7.00,26.7,37.0
1jcd,9.70,6.90,14.10,5.5,7.1
2cfk,5.40,5.20,4.10,28.7,27.8
1xwt,6.70,6.70,5.90,17.3,22.7
3a8l,6.00,6.00,5.00,15.6,21.1
1e4b,11.90,11.30,4.90,9.7,8.7
4l4e,11.50,11.10,6.80,21.4,19.7
3dg5,0.00,0.00,0.00,10.7,1.3
4h4u,7.70,7.50,7.30,16.9,17.5
1yd4,4.90,4.20,5.90,5.4,4.1
4eo3,8.90,8.40,5.60,26.5,33.0
4e5m,7.10,7.10,7.00,19.2,30.4
2w5s,6.80,5.50,6.40,18.0,21.1
3iql,7.20,6.40,7.00,7.2,7.2
4hki,9.20,9.10,8.00,14.7,18.6
3dny,0.00,0.00,0.00,3.8,1.6
1yjo,26.10,0.00,0.00,2.2,0.2
1q2b,11.60,11.50,9.10,13.0,20.2
2vz2,8.10,8.00,6.90,33.1,46.4
3pde,3.60,3.40,3.70,38.8,55.2
2w7f,9.60,9.30,7.20,17.4,20.3
1yjp,0.00,0.00,0.00,2.4,0.2
3srg,12.20,11.80,8.90,11.5,13.7
3sev,5.00,4.80,4.90,30.6,43.4
4bsj,10.90,8.60,7.70,7.7,6.5
3l9g,8.30,6.90,5.80,15.1,12.9
3dwu,0.00,0.00,0.00,2.6,1.0
1ypa,7.40,7.40,5.80,4.9,2.7
1cin,8.10,6.60,5.70,8.7,10.4
3mxr,5.90,5.10,6.10,12.1,13.5
4k9z,10.50,8.80,5.70,7.8,6.0
3ep2,0.00,0.00,0.00,4.5,1.9
2amm,8.20,6.90,9.80,9.2,8.3
2jml,1.40,1.40,1.50,43.4,58.8
3lrg,5.60,5.00,5.80,8.0,9.1
3o8y,10.80,10.00,9.90,49.6,56.9
1ypb,4.60,3.70,2.90,4.7,2.6
2j2c,5.80,5.40,7.40,19.7,23.3
3iaq,7.80,7.70,7.60,130.7,189.9
3eq3,0.00,0.00,0.00,4.6,1.9
3aox,9.40,7.70,6.50,13.2,14.1
4f60,8.40,8.40,7.60,13.3,16.0
1n9f,6.40,5.60,3.90,6.8,7.1
1ubn,9.70,9.70,9.10,9.5,7.8
2vmy,8.70,8.60,7.60,25.7,33.2
3vrh,10.10,8.50,8.20,10.3,12.0
4a5b,5.60,5.20,5.60,31.1,42.6
3quw,5.50,4.50,4.70,5.9,4.9
4gg9,8.50,8.50,7.50,14.6,17.3
1ypc,5.30,5.30,3.70,5.2,2.6
2wm2,9.00,7.90,7.30,54.3,43.2
3iyi,83.00,83.00,0.00,6.7,2.5
4j4g,8.20,7.30,6.20,16.0,17.3
3ggd,8.40,7.20,7.60,11.8,12.6
1clw,10.80,9.30,7.70,15.5,20.6
2p6v,11.10,9.20,7.60,6.2,4.0
3siy,7.90,7.60,5.60,35.9,44.7
2qe9,3.70,3.60,3.30,15.0,15.9
3mkk,8.10,8.10,8.50,48.4,64.6
4emf,11.70,10.00,9.90,9.1,12.1
3nyt,10.20,8.10,5.20,17.3,17.5
1yso,5.70,5.70,2.80,6.3,5.8
4bz9,7.20,7.00,5.90,74.6,75.0
2g9g,8.80,8.80,10.40,9.4,7.9
3thu,7.80,7.10,4.70,44.6,60.8
3vy2,6.90,4.90,4.70,8.7,11.2
3iyo,0.00,0.00,0.00,4.9,3.2
1und,1.10,1.10,0.00,26.3,36.7
1ump,6.90,6.60,7.40,48.0,89.0
1ttd,0.00,0.00,2.60,3.2,1.6
4g8s,9.60,9.40,8.40,13.7,15.8
2igi,25.60,22.20,10.30,15.7,18.4
2q3k,6.70,5.40,8.20,9.8,7.9
1lv4,4.20,4.20,6.10,14.8,17.9
3iyx,0.00,0.00,0.00,3.3,1.4
1s9n,6.60,6.60,1.30,31.3,45.0
1is6,8.20,7.30,7.50,6.2,5.2
1i5t,23.50,23.50,1.70,6.9,4.2
4df4,7.70,7.20,10.10,23.5,28.0
1yzm,7.60,1.30,4.30,4.1,2.1
4jem,8.20,7.40,7.50,10.1,14.7
3svt,8.70,8.40,6.10,23.3,21.2
3ze8,7.80,7.70,5.70,30.5,37.6
3iyy,0.00,0.00,0.00,3.3,1.4
1x9l,4.60,4.60,3.20,68.2,103.1
4f30,6.10,5.70,4.90,14.6,17.7
3k02,11.50,10.50,8.80,11.7,18.1
3toj,9.00,9.00,6.80,16.2,16.5
1zf5,3.20,3.20,3.20,2.8,0.5
3qyp,6.50,6.40,6.80,23.1,23.1
3ls8,6.60,6.20,6.00,39.6,43.2
1xa3,8.50,8.10,7.90,23.1,38.7
2pwn,5.90,5.50,7.30,8.4,7.6
3iz1,0.00,0.00,0.00,3.7,1.5
3tdc,6.50,5.70,5.10,28.0,30.0
2q83,4.40,4.10,5.10,26.0,26.8
3bvl,7.50,6.30,6.60,39.2,52.7
208d,0.00,0.00,0.00,3.3,1.6
2olm,6.70,4.50,3.70,7.7,5.5
3nw7,5.90,5.20,6.10,10.1,13.8
4jgl,10.10,7.50,5.10,10.1,8.4
2q36,6.00,5.60,5.40,11.6,14.5
1fvq,8.30,8.30,0.00,4.2,2.8
3iz2,0.00,0.00,0.00,3.7,1.5
4m5o,7.00,6.70,8.80,7.8,9.4
2p10,9.60,9.40,8.40,56.7,73.7
213d,5.50,1.40,4.80,3.1,2.1
4a0t,6.80,6.70,5.90,17.7,29.3
1b13,10.70,7.10,3.80,4.5,2.1
3km6,5.60,5.50,6.60,15.4,20.6
3ccw,5.90,5.90,5.70,40.4,67.3
3izt,5.80,5.80,0.00,236.0,5.0
216d,5.70,2.90,3.30,2.7,0.9
1ezg,12.70,12.20,9.30,5.8,5.0
4fba,5.50,5.20,6.80,36.3,52.1
3rnq,8.30,7.50,6.60,14.0,12.3
1ad5,17.20,16.60,12.10,25.8,29.9
1ohe,7.50,6.60,4.40,10.5,14.2
1cg6,6.90,6.00,3.30,9.3,10.8
1b2j,10.80,6.00,5.00,4.0,2.2
3ub1,6.00,5.50,6.80,58.8,75.8
217d,2.80,2.80,0.00,2.7,0.8
1tys,4.40,3.50,2.30,12.2,11.4
3v3m,14.40,10.20,9.40,13.2,14.0
1ibi,5.30,5.30,0.00,23.8,23.9
4kph,8.20,7.80,8.30,21.0,27.4
1ip3,6.90,5.10,4.90,11.2,13.5
2oq6,5.30,5.00,5.90,27.9,31.6
3byb,6.20,5.20,6.00,6.8,8.4
2eal,8.50,7.90,7.80,9.8,11.8
4e0l,23.50,23.50,5.70,4.0,2.2
232d,9.90,4.90,3.00,2.9,0.9
3ndo,6.30,5.50,4.50,17.4,21.1
3qfp,5.00,4.70,4.20,10.9,13.5
3pkl,5.90,4.70,4.80,14.9,11.8
4bkn,5.80,5.70,4.70,25.2,40.8
2cbe,6.70,6.30,4.90,12.0,11.1
2ha4,7.90,7.90,7.50,39.2,44.7
1ota,9.30,5.90,6.20,5.8,5.1
240d,2.90,1.40,1.60,3.3,1.6
4hev,7.40,7.20,8.50,21.7,30.6
1ylr,5.40,5.00,6.00,13.5,22.9
2o1k,12.20,9.60,8.00,6.1,3.8
2zut,8.00,7.90,8.60,75.8,152.8
2o4p,6.90,6.30,6.50,7.6,8.2
241d,4.70,0.00,2.70,2.9,0.8
2ykx,6.40,5.80,4.30,44.4,62.9
3l13,6.90,6.90,6.20,23.3,29.4
2abh,8.70,8.10,5.60,10.0,13.3
4jeo,13.80,8.80,7.80,17.7,19.5
1qsa,5.70,5.10,3.80,26.3,35.8
3pyl,8.00,7.70,7.60,42.2,59.2
243d,0.00,0.00,0.00,2.6,0.6
3kyz,8.20,8.20,6.80,7.0,5.9
2vhw,6.80,6.70,7.70,65.1,99.0
3bwx,10.70,9.90,9.30,13.3,14.7
3pke,7.10,6.40,4.10,9.8,13.6
1pt2,4.30,3.60,4.60,13.7,20.4
246d,11.90,8.50,7.90,3.4,1.4
3b32,16.30,11.40,12.50,4.5,3.5
1lq9,10.10,7.20,6.00,10.3,10.1
2ibu,10.20,10.10,6.60,49.6,77.1
1uqa,0.00,0.00,0.00,2.8,0.8
3vsv,9.90,9.80,9.80,67.7,137.5
2zyt,7.30,6.40,5.70,13.4,16.0
3r11,9.70,9.30,6.00,22.1,35.1
2qop,8.00,6.80,5.40,8.0,7.3
7fd1,15.10,15.10,11.50,6.8,5.4
1uqg,0.00,0.00,0.00,2.6,0.8
248d,2.10,0.00,2.30,2.9,0.8
3src,8.10,7.80,7.50,26.2,31.4
2x95,8.60,8.20,5.40,25.5,31.3
3gru,8.30,7.50,5.80,12.8,13.9
3on7,7.80,7.70,6.10,42.1,50.0
2h49,0.00,0.00,0.00,20.7,30.7
3qtf,8.70,7.90,7.70,10.0,10.5
1oon,6.80,6.70,7.10,13.8,18.3
4ghl,8.20,7.80,7.10,19.9,24.7
2vff,4.70,4.30,5.00,19.9,26.5
1vd7,11.50,11.50,8.50,9.5,6.5
251d,4.50,4.50,0.00,2.7,0.6
2nw0,13.10,12.00,10.70,16.0,19.9
3bdf,8.10,8.10,7.70,35.3,48.0
3o7o,5.90,5.80,5.50,15.9,20.4
2bk4,7.90,6.90,6.10,28.1,45.7
256d,2.40,2.40,10.70,2.6,0.9
3pks,6.90,5.60,5.00,15.5,11.5
1goy,6.60,6.30,7.80,10.1,9.8
1xu1,5.40,5.40,5.60,15.2,19.1
259d,1.60,0.00,9.70,3.2,2.1
4bac,6.00,5.80,4.80,18.7,21.2
4jyj,10.20,9.10,6.90,15.8,21.4
1fca,11.50,11.50,2.70,3.8,2.0
3rq2,9.10,7.50,4.40,12.3,12.7
3bby,7.40,7.40,6.70,10.4,9.8
1rey,15.40,14.00,8.20,6.2,5.7
2l1m,1.90,1.90,0.00,70.3,96.0
4b2b,10.70,9.10,7.80,25.4,27.6
2o81,0.00,0.00,0.00,17.1,27.7
279d,157.90,39.50,48.40,2.3,0.2
3i2k,8.20,8.00,7.90,24.8,34.2
4ftu,3.50,2.60,2.30,12.2,11.9
3l7c,3.90,3.90,3.60,31.3,34.9
1vpc,0.00,0.00,0.00,3.6,1.3
3v9e,18.30,17.90,11.70,20.8,26.6
3v9j,5.60,5.60,3.30,44.9,54.9
4fkp,5.30,4.80,4.20,17.5,14.2
2noa,8.20,6.70,7.40,19.7,22.6
2a0p,10.30,3.40,3.90,2.9,1.7
3cit,9.60,8.90,7.60,14.0,15.0
5msi,7.50,6.60,3.00,4.2,2.4
3jr5,4.50,4.50,3.60,11.1,15.0
3qt3,8.60,8.20,7.70,13.5,22.8
3o5m,6.70,5.80,5.00,11.6,10.6
1bd9,12.90,12.20,6.90,11.6,17.4
3uwp,8.00,7.60,7.40,15.9,12.7
3qvb,9.20,8.70,8.50,11.5,10.5
3ge7,10.10,10.00,8.90,15.1,17.5
1vqx,13.90,13.90,8.20,7.5,8.5
1z53,12.60,12.40,8.20,16.5,17.0
2a7e,0.00,0.00,7.90,2.7,0.6
1ubp,17.10,16.00,7.70,23.6,38.8
2at2,0.00,0.00,0.00,4.0,1.9
1vl4,9.60,9.20,9.70,31.6,37.8
3k79,14.40,8.20,11.10,4.0,2.5
4af0,7.80,6.50,6.60,21.7,34.3
4fkv,6.10,5.30,3.40,12.7,13.4
1yr2,4.80,4.70,4.80,25.5,29.7
1o8w,10.90,9.10,5.40,6.4,5.7
1s2c,5.30,4.00,4.20,14.2,14.5
1v1r,12.20,10.90,9.60,39.7,34.1
2avh,4.80,2.40,5.50,3.1,1.1
2ppf,8.90,8.30,5.00,37.2,49.5
3nqg,8.30,7.90,6.40,18.1,22.6
4fsn,3.10,3.10,3.30,12.3,11.8
2c7s,7.30,6.70,6.70,12.2,12.4
4gos,17.60,14.60,4.30,7.3,5.5
3ojk,7.50,7.30,8.90,55.0,80.8
2b33,1.50,1.30,2.30,9.1,9.4
1uiw,4.60,4.10,3.70,31.3,50.2
3r9c,6.30,5.70,5.20,19.3,16.8
1wks,0.20,0.20,0.00,20.6,30.3
2v58,3.60,3.50,3.10,32.8,40.1
1ht9,11.50,7.90,6.10,7.0,6.0
4bfg,10.90,9.60,4.70,8.8,7.8
2atf,12.00,11.10,7.60,11.5,9.4
1d7h,11.70,11.40,4.80,8.0,8.0
4n18,11.20,10.00,8.70,13.9,11.6
3ru0,7.10,7.00,6.30,31.4,38.0
1adf,20.80,19.30,21.70,11.3,13.3
2dv2,5.80,5.70,7.30,59.8,70.2
3r0d,9.00,8.10,6.40,17.7,19.0
1xij,10.10,9.00,7.60,12.5,17.1
4gi3,3.60,3.60,6.50,10.2,14.4
4bqm,10.70,9.60,6.80,18.8,24.4
3v8d,5.90,5.90,5.10,35.6,42.3
3qgh,5.40,5.30,4.70,21.8,26.8
4k22,6.30,6.20,8.20,26.9,32.4
4jb8,8.00,7.60,5.70,14.5,16.9
1b4l,10.50,10.00,9.70,6.1,5.9
4ic3,8.30,6.90,8.20,6.8,4.8
4kyr,27.40,26.80,6.10,10.4,9.6
3cpc,4.90,4.80,4.20,15.6,21.7
3urr,8.50,8.30,7.00,13.5,14.9
1x8h,9.40,8.70,7.40,11.3,11.0
1oss,11.70,11.40,8.40,10.6,10.0
1glm,20.60,20.00,5.90,18.9,23.6
3gf6,7.70,6.00,8.10,21.8,24.1
2bfi,1223.80,0.00,0.00,2.6,0.2
1wl9,5.40,4.60,5.00,18.8,23.2
4f3d,6.50,6.50,4.90,36.6,37.7
3o8e,4.00,3.90,2.30,23.8,29.8
1og7,1.50,1.50,0.00,11.4,12.5
4ftr,2.80,2.30,2.20,11.6,10.8
3vdj,15.50,9.80,9.80,4.8,2.8
1r4v,6.70,5.20,8.90,8.3,7.5
2bo1,4.60,2.90,3.10,5.5,4.8
1cxz,12.70,12.20,10.20,9.7,11.7
2pzl,8.30,8.20,8.90,23.1,24.2
2jcw,7.90,7.90,5.10,5.9,5.9
2hn7,12.10,11.10,13.60,16.4,19.9
3k4f,6.90,6.90,6.80,13.9,21.3
3bxe,8.40,8.10,7.60,20.1,23.6
3fqw,13.70,11.80,5.70,15.4,17.4
2oj6,12.80,11.60,9.00,34.4,44.6
3hjl,6.10,5.50,5.20,10.1,12.1
3q7r,11.40,10.00,5.50,9.7,9.0
2bwf,5.40,4.30,4.50,6.6,6.7
3rxa,8.30,6.90,6.00,8.2,10.7
4arn,7.80,7.60,2.70,40.3,39.7
3zx1,6.60,5.70,5.70,19.2,21.3
1e60,12.00,11.40,11.00,40.2,77.2
2apr,7.00,6.20,7.10,14.1,12.0
3kkq,8.90,8.20,5.40,7.3,8.9
1xlb,13.60,11.10,10.20,20.4,33.8
3ajq,9.60,8.60,6.80,9.7,9.1
4lvg,4.50,4.20,5.60,27.0,48.9
4mhb,7.20,7.10,6.70,68.0,86.1
2q0y,7.20,6.80,6.20,8.7,7.2
3w2q,6.00,5.60,5.70,13.8,12.8
3hy2,6.80,6.40,6.40,16.5,24.6
2cgz,11.90,9.40,8.80,5.5,3.5
4bse,14.20,12.90,9.80,14.9,18.6
3u2g,9.00,7.60,7.40,12.4,11.5
2c7g,8.20,7.10,8.80,17.9,22.8
3pwb,9.40,8.10,7.90,10.9,11.6
4gj2,3.80,3.80,2.40,9.8,11.5
3coh,8.40,6.30,6.00,14.7,18.3
1m9c,12.80,11.80,8.10,17.1,24.9
1po2,8.20,8.20,6.00,21.4,27.0
2m9e,4.10,4.10,0.00,19.3,28.7
2c4s,704.30,17.40,19.80,2.4,0.3
4e6p,6.80,6.70,7.80,38.0,49.1
4gl8,6.00,5.90,6.40,35.1,44.6
3j3p,1.70,1.70,1.70,4.3,2.3
4gkg,7.80,4.80,5.60,5.7,4.1
2c8q,8.80,2.50,2.60,3.9,2.0
4lro,6.50,4.80,5.90,9.6,12.2
1x2v,0.00,0.00,0.00,3.3,1.9
1xs4,7.00,6.80,7.90,31.8,44.0
3d2w,8.60,5.30,10.00,5.2,4.4
4hci,8.70,8.00,8.60,9.0,7.8
3m5g,9.00,8.80,6.20,35.3,55.1
3pe6,9.80,8.90,7.10,16.0,15.4
3go0,12.70,9.50,7.90,4.2,2.3
1gwl,20.90,17.00,5.60,8.7,6.4
5a3h,8.00,7.40,6.90,13.6,15.9
2cc6,14.80,9.20,6.00,5.6,2.7
1x58,1.50,1.50,0.00,31.5,42.2
3u4b,6.60,6.10,6.30,14.9,14.4
4l8e,9.40,8.30,7.30,10.8,10.3
1sij,10.90,10.40,7.90,32.9,41.4
4llb,11.50,10.80,13.10,9.0,10.1
2zka,9.90,8.70,4.20,15.4,12.5
4gnf,3.60,2.40,4.40,5.9,4.4
2wd7,8.20,7.60,9.20,36.5,49.8
3k6m,9.90,9.50,8.80,67.6,89.1
2ypa,9.50,9.10,4.70,11.2,11.4
3lz6,6.30,6.00,5.40,28.5,44.5
3ap6,3.70,3.20,3.40,20.5,25.1
2h80,0.10,0.10,0.00,42.4,43.4
4kyk,10.60,9.90,9.80,11.5,14.9
3mkm,7.50,7.00,6.70,44.7,51.9
4l1n,5.10,4.70,5.50,6.9,5.0
2it8,0.00,0.00,0.00,23.1,25.3
2eg6,7.70,7.70,5.10,22.4,31.2
2d34,31.00,24.80,15.40,2.9,0.7
4fw6,4.90,3.80,5.20,51.2,54.6
3nka,14.70,13.30,7.70,13.8,18.4
3zoi,8.90,7.00,6.20,14.7,16.2
4i68,9.30,7.40,10.00,6.2,3.7
1uv4,7.10,7.10,7.60,13.4,14.2
4b1i,6.60,6.50,6.00,20.8,25.9
4fu8,2.40,2.40,2.80,11.6,11.0
2zpk,8.90,8.50,7.00,36.9,34.5
2xsa,10.70,8.60,6.60,17.3,19.0
2dh1,0.00,0.00,0.00,4.1,2.8
2fr5,10.70,7.40,6.30,22.0,28.7
3t7p,5.80,5.40,4.80,13.2,15.6
3q1i,7.00,6.80,5.50,12.9,10.3
3iib,8.00,7.60,7.70,18.1,23.4
1oaq,8.80,7.80,9.20,8.3,10.6
3uh2,5.60,5.30,4.20,12.6,18.4
2y7e,7.90,7.30,5.30,22.4,27.6
4eu1,8.30,8.30,7.00,29.3,34.3
4fl0,9.90,9.50,7.70,20.9,30.8
1kmq,12.20,11.90,10.30,7.6,8.7
4jze,6.80,6.60,5.20,13.9,15.4
2g4y,10.40,9.80,6.90,9.1,8.6
2dlj,3.40,0.00,19.90,2.6,0.8
3o2h,16.90,15.30,18.70,6.5,4.4
3u46,5.30,4.80,6.70,22.3,26.8
2bp8,7.50,6.60,6.70,25.1,25.1
2es0,6.30,4.90,6.70,7.3,5.6
2f7b,1.30,1.30,2.60,10.4,10.6
4ajo,6.10,5.90,5.10,46.9,63.2
1qa2,10.80,9.00,7.40,15.3,20.4
2nxl,7.60,6.70,5.40,8.7,8.5
4b99,7.80,7.70,6.10,10.3,11.4
3abs,4.80,4.80,5.00,49.2,64.3
1vz3,7.70,7.20,5.60,21.5,37.4
3p84,7.50,6.60,5.20,15.2,20.0
2wua,12.50,12.40,9.70,29.3,36.7
2fz3,4.90,4.30,4.60,12.2,16.2
1tzp,6.80,6.60,6.20,14.6,23.0
2ozt,7.30,6.70,7.40,16.4,16.1
2kqw,3.80,3.80,0.90,34.0,49.9
1rkd,9.70,8.60,6.10,10.2,13.3
1w61,9.30,8.80,8.40,19.0,30.6
1z8f,7.00,6.30,6.00,7.2,6.4
4b46,9.30,8.30,7.80,10.9,14.1
4hpy,4.50,4.30,5.90,16.6,19.9
2fcu,8.40,8.30,6.00,22.9,28.8
4e70,6.20,5.90,4.40,27.4,35.9
4hxp,4.10,3.60,7.20,7.4,6.0
4iuy,9.70,9.40,8.60,72.1,83.9
4c2l,12.60,12.20,9.00,14.6,18.8
2fc3,5.30,4.80,3.60,5.8,5.6
3ca0,19.20,18.70,7.10,12.8,13.1
3lcc,6.80,4.90,3.50,10.5,10.9
4gyt,11.30,10.90,7.60,16.6,15.0
2wwe,6.80,3.90,4.80,7.0,5.6
3n81,6.60,6.50,5.10,164.5,209.0
1rvc,8.50,8.40,6.50,15.9,23.0
1zuk,8.70,7.00,9.40,7.5,6.7
4hkf,4.60,4.20,4.60,7.3,8.6
3fl2,15.40,11.10,6.70,5.7,5.2
2qjz,6.10,4.70,3.30,9.4,11.8
2ieq,7.00,6.10,7.60,10.9,13.1
4bxp,7.00,5.70,6.80,8.7,7.4
2yem,5.40,5.40,5.80,10.7,10.1
2fij,2.50,0.00,0.00,3.4,2.9
2ixk,7.10,6.20,6.60,11.6,18.1
4fhg,4.80,4.80,4.20,14.9,15.5
3qrr,6.60,6.40,4.30,8.8,7.1
2xjj,5.40,5.40,6.10,16.5,20.5
2q10,10.10,9.30,10.30,25.1,31.9
2x2t,5.50,5.50,7.80,8.8,7.8
2g3j,9.00,8.60,7.20,15.4,12.1
2bie,12.90,12.90,10.80,27.4,38.8
3rhl,5.20,5.20,5.30,72.4,100.1
3rra,5.90,5.40,5.80,28.3,28.0
3vej,15.10,6.60,7.00,5.6,4.2
4m8k,8.80,8.70,5.10,18.5,21.2
2hc7,0.00,0.00,4.00,2.6,0.7
4kef,12.20,10.60,7.80,7.6,6.8
3rn1,10.60,10.30,7.80,66.9,83.0
3fuw,6.20,5.80,6.10,12.2,13.0
1gw1,9.90,9.80,5.10,19.0,19.8
3m1w,9.70,8.70,7.40,11.4,11.6
4lk9,6.60,5.70,2.80,7.2,5.6
1e43,12.50,11.80,7.70,23.5,27.4
2f2n,6.10,3.70,7.10,6.1,6.0
1u0a,9.90,9.70,10.60,34.5,47.5
3n2x,10.50,9.60,9.20,33.7,53.7
2hvp,0.00,0.00,0.00,2.9,1.3
3v35,9.60,8.40,9.70,15.0,17.2
1xwp,0.00,0.00,0.00,3.1,1.3
3qat,5.80,5.50,5.70,23.7,32.7
3nqi,16.00,13.90,7.90,36.1,38.2
2a6b,4.30,4.00,4.30,10.9,11.5
4jrh,8.20,7.90,7.00,29.0,35.9
3izu,4.20,4.20,0.00,237.5,5.0
1bgs,12.00,11.70,8.20,16.6,23.5
1x59,0.90,0.90,0.00,34.5,41.9
2xn5,6.40,5.90,5.70,16.5,17.9
2hya,11619.00,201.10,21.20,6.0,0.4
1e5y,8.30,7.50,7.30,14.1,20.2
3ui5,13.60,12.00,6.00,7.4,5.4
2vva,8.10,6.80,6.20,12.1,13.8
1f1g,10.90,10.40,8.00,23.8,41.4
3dtd,3.70,3.50,3.90,59.0,61.4
1tev,9.40,8.50,10.70,7.5,7.7
3ek2,7.00,6.80,6.40,26.3,45.5
2fu8,6.90,6.10,7.60,21.0,25.8
4jrt,12.50,10.00,11.60,3.3,1.9
3cj5,8.90,8.20,8.40,40.2,50.4
4frx,8.80,7.50,9.50,29.1,34.4
2fjs,8.90,8.40,7.80,37.2,49.0
4fla,5.00,4.10,4.50,19.1,19.8
4m8r,3.80,3.40,3.10,31.2,30.0
3bsn,8.10,7.80,6.70,15.9,23.5
2ibl,4.20,2.60,2.30,7.9,5.0
1rff,10.50,10.40,8.30,24.8,38.0
4ezd,7.50,7.40,6.20,27.8,44.9
3vkz,10.80,10.30,6.00,15.2,16.0
4ea8,14.40,11.30,7.00,12.0,9.8
3t88,9.00,8.80,6.80,60.7,86.1
2z6d,10.40,9.60,8.00,8.2,10.2
4hfg,11.00,9.80,7.10,11.4,11.6
2eq1,4.00,4.00,1.60,21.6,17.7
4fjg,7.80,7.60,7.60,38.4,43.0
4dsh,7.80,7.70,4.60,34.5,41.4
1a5h,25.50,24.50,26.10,15.4,14.5
4hu9,7.50,5.90,7.80,6.8,5.1
3fyr,7.60,7.60,5.80,5.2,4.4
2eht,10.50,8.20,6.60,4.8,3.7
3ppf,12.40,12.40,8.70,18.8,30.3
3d7c,6.00,5.20,4.30,9.4,10.2
3fvp,11.90,11.10,6.60,13.8,16.0
3g7u,7.90,7.20,6.50,15.3,16.8
2fi0,7.70,7.70,9.70,4.6,3.2
2ila,0.00,0.00,0.00,3.1,1.2
4ba4,9.00,8.90,6.20,33.3,44.8
3nde,6.30,5.20,5.80,9.3,13.4
3e64,7.70,7.00,6.40,13.7,15.1
